date,trend,Epi_1y,Epi_5y,Epi_10y,Epi_20y,Epi_30y
1972-07-31,4.835802938756123,3.3018582606356697,4.137219126107029,4.4611990567790665,4.647519986202097,4.710277552827296
1972-08-31,4.848184570839027,3.406015462986357,4.192855943802098,4.496816996871707,4.671582120967904,4.730446403903495
1972-09-30,4.885430442489804,3.674609730416754,4.3387137917481375,4.592396584665781,4.738150952600376,4.787241459355803
1972-10-31,4.923679198982239,3.8831900590759223,4.455107009698457,4.672565264581976,4.797470038304525,4.839537486477706
1972-11-30,4.9601148039732275,3.9553770188842643,4.505718316729973,4.7165425394700335,4.8376940668184405,4.878498768424132
1972-12-31,4.928921457012539,3.7286587655805388,4.380271059750493,4.634659182281676,4.781017622070883,4.830316208530751
1973-01-31,4.9570048576762495,4.012557873980311,4.530308688442865,4.728293323433517,4.842053652175201,4.88036864634111
1973-02-28,4.97918567465708,4.387274576670828,4.717555929496086,4.839116498234952,4.908792419101203,4.932255588126932
1973-03-31,5.056827286134978,5.066849865753453,5.076124454691042,5.067593487117216,5.06225370189029,5.060445047536324
1973-04-30,5.099800698265962,5.451220327675636,5.273399346895624,5.1932750762839515,5.146796591098514,5.131132194736675
1973-05-31,5.142178911225022,5.777859486890109,5.443657983878604,5.30418224746967,5.223617128360452,5.196472576791993
1973-06-30,5.17583883158184,5.998160066928135,5.559804933095268,5.382003108644797,5.27947058928214,5.244928584762319
1973-07-31,5.120310085765696,6.061339022238218,5.555874700900977,5.354073253683451,5.237811036977659,5.198646210936026
1973-08-31,5.313193554572278,7.414639645093171,6.294702447924614,5.840206396130499,5.578105235265272,5.48980623721849
1973-09-30,5.290222450496045,7.289075812752275,6.211288625456666,5.784434231884224,5.538633620109806,5.455834444118012
1973-10-31,5.317980314246736,7.592785975668695,6.364585038437358,5.879506216849899,5.600224688248278,5.506148391094347
1973-11-30,5.35379339939026,7.9909115047754415,6.5669172934035664,6.004655478432099,5.680941370946679,5.571898028387272
1973-12-31,5.3871764629244465,8.442742900352982,6.792685035001157,6.141253193001303,5.766203922447737,5.639868365367662
1974-01-31,5.452604390917352,9.057937371224611,7.111809890749678,6.34281626139104,5.900059342645751,5.7509158753610805
1974-02-28,5.518068015673517,9.495510534939417,7.345292775039013,6.498336347580757,6.010785554056819,5.846555374315229
1974-03-31,5.548671941374931,9.54785138551814,7.378823949467756,6.53031194984039,6.042071754433229,5.877614137385411
1974-04-30,5.497739301560441,9.307054458303167,7.234113658632454,6.428884996854065,5.965752220813425,5.8097564148968095
1974-05-31,5.568902095880066,9.862955722007625,7.534434516884618,6.623168537468462,6.098806437925098,5.922181311025314
1974-06-30,5.588743332947757,10.06478009495499,7.63601382698562,6.686808070340613,6.140660351656232,5.9566980613698775
1974-07-31,5.660019541189081,10.387495534953043,7.8224939235153235,6.8198801547021155,6.24299704140466,6.048681823536782
1974-08-31,5.566071941671846,10.001053613862233,7.585957106944775,6.649205006223368,6.110475103937645,5.929017265177701
1974-09-30,5.696843627391481,10.956913931185124,8.107782002132462,6.990106796053264,6.3468778268406165,6.130211614080757
1974-10-31,5.71038915667312,10.99689656548605,8.126843538740928,7.00642491003464,6.361810213586655,6.1446817169740235
1974-11-30,5.730950901571285,11.015165629356085,8.142559835470001,7.024280404786401,6.381007844844404,6.1643340144976
1974-12-31,5.769360146094607,10.912956227839029,8.112529498946541,7.025865120232247,6.400903873457915,6.190400763395782
1975-01-31,5.736063990333171,10.244327417984577,7.778777279002821,6.831138753352134,6.2864584513535,6.103003584248905
1975-02-28,5.703352953644912,9.576386137654485,7.451092313105153,6.640091579713351,6.174158866821106,6.017232050836514
1975-03-31,5.627315383208057,8.87662493695418,7.088266020133294,6.410190689336743,6.020783892916625,5.889634797928696
1975-04-30,5.666751677387499,8.886891089238702,7.123634518875914,6.44770745751959,6.059264856781468,5.928434220673921
1975-05-31,5.608489119762124,8.419890766775673,6.877055829709151,6.288401890564561,5.9502139560053315,5.836311838026892
1975-06-30,5.637400576633085,8.568193614291548,6.968675539084693,6.351176329583496,5.996154139214868,5.876576117863001
1975-07-31,5.722876946644798,8.63690807693893,7.048291165077918,6.433560325160928,6.0800780433113735,5.961017488724749
1975-08-31,5.618767812873397,7.493609509639298,6.453457611078243,6.065812547945761,5.843441251467006,5.768554115266508
1975-09-30,5.567943185089119,6.930495861734023,6.169855871815816,5.890180078185974,5.7298863979732655,5.675908200258341
1975-10-31,5.55392622957935,6.7462040951825495,6.084635134274895,5.838161407363442,5.696775575260052,5.649161675928017
1975-11-30,5.586527691017793,6.772477330820428,6.120473759937961,5.872672530923634,5.730343149093535,5.68240725159738
1975-12-31,5.5634757622045665,6.427441248490267,5.948203112553731,5.7695312361850295,5.66703414971238,5.6325165358421145
1976-01-31,5.563348990011957,6.216249457822286,5.85260369996209,5.718227314381207,5.641185447124142,5.6152413454802605
1976-02-29,5.53254722767767,5.889752499116297,5.685920091560189,5.614526611873673,5.573742057748654,5.560011162366132
1976-03-31,5.524595351142168,5.823152213336148,5.654863633902334,5.594287670677862,5.5596181713789425,5.547944513400468
1976-04-30,5.541591229158491,5.934835834531675,5.719544310418182,5.636983299635981,5.589535909902657,5.573555215863353
1976-05-31,5.580967783363157,6.024620584045713,5.783394472027759,5.689526496580327,5.635531823076997,5.617344801592337
1976-06-30,5.563902329799883,5.669820718862888,5.606323100164872,5.586484574454959,5.5752466210316305,5.571465375846074
1976-07-31,5.498280392783164,5.262642246112664,5.3819169841837615,5.435625439855243,5.466779547448283,5.477279225259765
1976-08-31,5.562802763765675,5.627154799043593,5.592903183863638,5.578966144502511,5.57092759708485,5.568219469609307
1976-09-30,5.557299616836243,5.446862139427004,5.504275069715616,5.528788571551623,5.542966628167367,5.547744021187847
1976-10-31,5.567406861983885,5.271993375336368,5.428160871941889,5.492604768728392,5.529805090002392,5.542338314727368
1976-11-30,5.5009403967554755,4.805687786942848,5.174723332659692,5.325739663394322,5.412871374861909,5.4422260828344005
1976-12-31,5.496577061968589,4.998977593401818,5.268591127010013,5.374284484464003,5.4351091067634,5.455597304572597
1977-01-31,5.531335362269764,5.566652069910545,5.556232575190307,5.544936381455933,5.538180535710027,5.535898966825815
1977-02-28,5.600088184484396,6.27473826602148,5.923258142795801,5.773834893568618,5.687432888947198,5.658319629505873
1977-03-31,5.645955993179617,6.693877293949678,6.1380068550646865,5.910230651793101,5.778800604432753,5.734521531313329
1977-04-30,5.692253155197772,6.890131786269749,6.2480734157170374,5.990594612749797,5.842215737152196,5.792230968420628
1977-05-31,5.6530364299137545,6.573154502519473,6.072420509616418,5.87793398317939,5.766074523821666,5.7283972121959845
1977-06-30,5.671836824455275,6.629000090653699,6.108697661606529,5.906123200498446,5.789594538891994,5.750344108244702
1977-07-31,5.676149876227325,6.53244807771084,6.064909601980735,5.884581334938151,5.780910200687293,5.745991989745201
1977-08-31,5.65871664833146,6.338688147645479,5.964715709570471,5.822699260770235,5.741133623824452,5.713662781568285
1977-09-30,5.662756783011879,6.311039840177482,5.955659512799965,5.81975462465941,5.741664451687352,5.715363319421037
1977-10-31,5.642702921817843,6.257964860867059,5.921212545588438,5.792001026843272,5.717741220387895,5.692729810218131
1977-11-30,5.690203834313195,6.580382142740041,6.099763489175142,5.909941428346517,5.800652346727515,5.763838195482878
1977-12-31,5.6941806458464095,6.55867356886138,6.089629272073141,5.9062828927591555,5.800789012227585,5.765254831373092
1978-01-31,5.715334090379909,6.536896473627569,6.08970203857109,5.916088740621289,5.816237371689614,5.78260477686504
1978-02-28,5.667314644884822,6.193300030655591,5.901760773217141,5.792887720368304,5.730424802473026,5.709389210674546
1978-03-31,5.682373813481957,6.339296021969699,5.981392661355981,5.8427132827413795,5.762963286178028,5.736101590858231
1978-04-30,5.669730763810854,6.454847170725564,6.029589580634703,5.862764462971818,5.766755493967666,5.7344156865572025
1978-05-31,5.716547940477373,6.973737026544053,6.298823906086688,6.02906005763082,5.873632392431465,5.8212737943287856
1978-06-30,5.757242113560685,7.355546143073987,6.4963191698649965,6.153877421201702,5.956609952259341,5.8901576645656695
1978-07-31,5.770342988877069,7.521916273794686,6.576623373242619,6.2029411714183755,5.9877837780394545,5.91530749232931
1978-08-31,5.761941017909074,7.665342652571254,6.636049751434182,6.2308736201778085,5.997642817929366,5.91907985537535
1978-09-30,5.801262413708929,8.138733632414251,6.877474510498904,6.37869511879642,6.091502942222869,5.994761409171453
1978-10-31,5.863281461316514,8.547788403217563,7.098259129388154,6.525869989232403,6.196323645780709,6.085315673540212
1978-11-30,5.837116737197911,8.393266477963968,7.005510787031586,6.463770084924961,6.152088882923336,6.047103900027762
1978-12-31,5.831856772795371,8.504043635129305,7.053369679325968,6.487001989958453,6.161149748501141,6.051391416525469
1979-01-31,5.846848644558392,8.841728009184234,7.219182606303831,6.582978799252824,6.216850135405721,6.093523051025711
1979-02-28,5.898900985539473,9.339691182206582,7.478508152676444,6.746297155102825,6.324831175539782,6.182862221546211
1979-03-31,5.904269313826699,9.52725099263871,7.564286943240086,6.794711470509146,6.351832596041448,6.202652994861478
1979-04-30,5.930021607418578,9.829750153985312,7.7165020655070915,6.888289487729322,6.411675812244134,6.251133190506014
1979-05-31,5.953310649635268,10.044064437207119,7.8254980972927175,6.9575008589365455,6.458044957196632,6.289809382226208
1979-06-30,5.931391720964923,10.076091282312582,7.825060046655468,6.9470130215112915,6.441868341629698,6.2717187555416025
1979-07-31,5.954085640012074,10.480397966731008,8.025878609955628,7.065346328406609,6.512636860722389,6.326463295971366
1979-08-31,6.003568118071897,10.952023114616415,8.270569999018234,7.2195903320581465,6.614777486821721,6.411052172387184
1979-09-30,6.021432265885293,11.102115015938963,8.344992125863364,7.2676787831857865,6.647829180459843,6.4390416134017885
1979-10-31,5.972692040471682,11.034219397040758,8.28298171284181,7.211693518511049,6.595442795872236,6.387870532852207
1979-11-30,6.006289656902869,11.632915676725027,8.58212730854898,7.38791947289069,6.70073650443512,6.469266874547254
1979-12-31,6.058434755632583,12.286976681685026,8.913255256888684,7.58980249455882,6.828147686269775,6.571590745470078
1980-01-31,6.096243745975065,12.726618721783545,9.13299841571266,7.725140328228349,6.914975411160797,6.64207977813051
1980-02-29,6.095884210844565,12.915194768511142,9.214373151277002,7.768487018507814,6.936579022824483,6.656362724189621
1980-03-31,6.146811679233892,13.242754395826434,9.390707924343646,7.886645709642494,7.021297576796541,6.7298181942686375
1980-04-30,6.134035198567567,13.003423633441143,9.265466721324577,7.813298114713962,6.978067382747089,6.696738652206
1980-05-31,6.101402029478461,12.612178461413407,9.06243510535509,7.689090536417878,6.899399927157163,6.63341509802142
1980-06-30,6.118420951641335,12.290985191087959,8.922179210864186,7.621681241998611,6.873980307742922,6.622140877272475
1980-07-31,5.980045453122903,11.210884326042777,8.342415018928264,7.24626311173574,6.616449885888505,6.404326555892272
1980-08-31,5.964636984514497,11.135930128204656,8.309300199535606,7.221627207831208,6.59641319451006,6.385832554905539
1980-09-30,5.946989386269948,11.147690891476334,8.31137977284574,7.214737867620919,6.584179399930064,6.37179427990043
1980-10-31,5.97614240528025,11.373121418375366,8.436112859053031,7.295319955832426,6.639187990971729,6.418184838265103
1980-11-30,5.969870612660852,11.244880060305,8.371727408276037,7.257812790682532,6.617214078680882,6.401444671723265
1980-12-31,5.965020943703655,10.9534745405556,8.232112301940898,7.180576334651661,6.575977074432663,6.372336103601955
1981-01-31,5.899570866321221,10.2682304447967,7.876231956898135,6.959155971934351,6.43212501896229,6.2546165886939775
1981-02-28,5.8744417494380725,9.784507292112902,7.640952292676886,6.821300241161506,6.3503360535544875,6.191713206396291
1981-03-31,5.78477685296233,9.027437366593999,7.242880780259704,6.566130809781017,6.177480890061312,6.046586606045607
1981-04-30,5.7405696649690805,8.758720026884774,7.102047712831848,6.470269214803928,6.107316993946429,5.985074494814738
1981-05-31,5.710533870906901,8.755660872607603,7.091617121240333,6.450954262981506,6.082677209101147,5.9586361642090875
1981-06-30,5.666601951304955,9.01207248510853,7.1930667500168886,6.485225014727364,6.078060248753285,5.9409149616457295
1981-07-31,5.800661621199038,10.124462922929272,7.789216419797393,6.867542516845697,6.336915949321173,6.158174309355798
1981-08-31,5.789730417443833,10.027820922865928,7.728611445455822,6.82967241274842,6.312433827985903,6.138208876738416
1981-09-30,5.797729178028772,9.7789557724313,7.6111837352196625,6.770173444711666,6.286498292540259,6.123584127312691
1981-10-31,5.702432599407285,8.87386262329092,7.132877927872199,6.469090876785698,6.08775521865555,5.959321290280292
1981-11-30,5.654297576563961,8.329760333933168,6.857238968274431,6.298914317894234,5.978278150544934,5.870290451355468
1981-12-31,5.604170374039695,7.791607142214543,6.584115466959305,6.12918803103056,5.868037439411501,5.780086482657171
1982-01-31,5.573183398184785,7.312485940889069,6.349323235606837,5.988921919605662,5.782125005820338,5.712481539020504
1982-02-28,5.504574238937081,6.618757189310475,5.992934878000172,5.765908239760393,5.63590606140645,5.592131103297024
1982-03-31,5.41380804133167,6.05402796310035,5.687397084904028,5.560005011967114,5.487270935622905,5.462784573687558
1982-04-30,5.386927032459573,6.134226193592592,5.720196947123913,5.565436869645955,5.476642183578103,5.446738736521758
1982-05-31,5.415359092852239,6.533595875401321,5.927812087195462,5.690244019437895,5.553524697447843,5.507472015130324
1982-06-30,5.468175208770995,6.707848938962333,6.03666801705058,5.773131434243948,5.621455968227985,5.570365177930462
1982-07-31,5.393306304331048,5.935902607641758,5.630032236206467,5.519951787101272,5.456950049691341,5.435736586189228
1982-08-31,5.324838418786047,5.281076895463305,5.289216887325501,5.305291312659713,5.314997570698835,5.318277618958247
1982-09-30,5.241075205377695,4.770375646085205,5.011131438147947,5.117329244105204,5.178862169434157,5.199598663428041
1982-10-31,5.277508452520218,4.894287417936798,5.096641648001309,5.180341549751901,5.228664032100447,5.244944596433351
1982-11-30,5.224432011174194,4.334443592820447,4.806776310600636,5.000120659957952,5.111676244380196,5.1492594094347295
1982-12-31,5.1352454848188565,3.7577674012518374,4.492838660864811,4.79033727911534,4.961872659654676,5.019660400814267
1983-01-31,5.124232477739772,3.782731675445307,4.506165000171849,4.792601757006375,4.9575413303170945,5.013101995136819
1983-02-28,5.09266858599055,3.7674706649229988,4.48568717532344,4.7670865707342145,4.929021389543747,4.98356747231275
1983-03-31,5.101678746996459,4.00654974789404,4.605159378445669,4.8354916064071185,4.96789036558845,5.012484072204259
1983-04-30,5.141537794588009,4.145304706411466,4.69059690416734,4.899806676484681,5.0200420236402135,5.06053841848087
1983-05-31,5.095542991440642,3.5342598498196542,4.375635640087892,4.709252716346455,4.901377131174017,4.966095528694618
1983-06-30,4.967884730333047,2.703079705418056,3.9191623253306753,4.40503376455228,4.684967506795908,4.7792680511836405
